SKU,variantId,productHandle,status,currentQtyAtLocation,targetQty,deltaQty,currentPrice,targetPrice,currentCost,targetCost,currentBarcode,targetBarcode,action
1379,,,,,,,,,,,,0696859950711,SKIP_MISSING_IN_SHOPIFY
1380,,,,,,,,,,,,0010053000063,SKIP_MISSING_IN_SHOPIFY
1381,,,,,,,,,,,,0845268001488,SKIP_MISSING_IN_SHOPIFY
1382,,,,,,,,,,,,0080359150083,SKIP_MISSING_IN_SHOPIFY
1388,,,,,,,,,,,,9002683023308,SKIP_MISSING_IN_SHOPIFY
1389,,,,,,,,,,,,9002683012500,SKIP_MISSING_IN_SHOPIFY
1390,,,,,,,,,,,,0018171003126,SKIP_MISSING_IN_SHOPIFY
1392,,,,,,,,,,,,456465732545246568,SKIP_MISSING_IN_SHOPIFY
1393,,,,,,,,,,,,0793094041805,SKIP_MISSING_IN_SHOPIFY
1402,,,,,,,,,,,,0258492213006,SKIP_MISSING_IN_SHOPIFY
1405,,,,,,,,,,,,9781936807383,SKIP_MISSING_IN_SHOPIFY
1406,,,,,,,,,,,,0701748873962,SKIP_MISSING_IN_SHOPIFY
1407,,,,,,,,,,,,0037321009788,SKIP_MISSING_IN_SHOPIFY
1408,,,,,,,,,,,,0018171006127,SKIP_MISSING_IN_SHOPIFY
1409,,,,,,,,,,,,0837839003342,SKIP_MISSING_IN_SHOPIFY
1410,,,,,,,,,,,,0838320417174,SKIP_MISSING_IN_SHOPIFY
1411,gid://shopify/ProductVariant/42665860202570,liquid-bud-boom-500ml,DRAFT,1,,,13.99,,8.98,,12443222133422,12443222133422,REVIEW_DUPLICATE
1411,gid://shopify/ProductVariant/42665860235338,liquid-bud-boom-1l,DRAFT,1,,,13.99,,8.98,,12443222133422,12443222133422,REVIEW_DUPLICATE
1411,gid://shopify/ProductVariant/42665860268106,liquid-bud-boom-4l,DRAFT,1,,,13.99,,8.98,,12443222133422,12443222133422,REVIEW_DUPLICATE
1411,gid://shopify/ProductVariant/42665860300874,liquid-bud-boom-6-gal,DRAFT,1,,,13.99,,8.98,,12443222133422,12443222133422,REVIEW_DUPLICATE
1417,,,,,,,,,,,,0050197022064,SKIP_MISSING_IN_SHOPIFY
1418,,,,,,,,,,,,0036434138033,SKIP_MISSING_IN_SHOPIFY
1420,,,,,,,,,,,,0637390787138,SKIP_MISSING_IN_SHOPIFY
1421,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
1430,gid://shopify/ProductVariant/42665875996746,terpinator-0-0-4-qt,DRAFT,0,,,22.97,,15.67,,0820103321402,0820103321402,NO_CHANGE
1431,,,,,,,,,,,,0820103321419,SKIP_MISSING_IN_SHOPIFY
1446,,,,,,,,,,,,0849969033069,SKIP_MISSING_IN_SHOPIFY
1447,,,,,,,,,,,,0849969032765,SKIP_MISSING_IN_SHOPIFY
1453,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
1454,,,,,,,,,,,,0849969013511,SKIP_MISSING_IN_SHOPIFY
1455,,,,,,,,,,,,0757900707255,SKIP_MISSING_IN_SHOPIFY
1459,,,,,,,,,,,,0774783484981,SKIP_MISSING_IN_SHOPIFY
1460,,,,,,,,,,,,0774783493006,SKIP_MISSING_IN_SHOPIFY
1461,,,,,,,,,,,,0849969028492,SKIP_MISSING_IN_SHOPIFY
1462,,,,,,,,,,,,0849969033038,SKIP_MISSING_IN_SHOPIFY
1463,,,,,,,,,,,,10847127007300,SKIP_MISSING_IN_SHOPIFY
1499,,,,,,,,,,,,0752289793226,SKIP_MISSING_IN_SHOPIFY
1522,,,,,,,,,,,,0849969029871,SKIP_MISSING_IN_SHOPIFY
1523,,,,,,,,,,,,0639125621113,SKIP_MISSING_IN_SHOPIFY
1524,,,,,,,,,,,,0010053000094,SKIP_MISSING_IN_SHOPIFY
1525,,,,,,,,,,,,0802359000850,SKIP_MISSING_IN_SHOPIFY
1539,gid://shopify/ProductVariant/42665844899914,calnesium-defficiency-correction-supplemnt-2-5-ga,ACTIVE,2,,,114.00,,38.95,,0692236070768,0692236070768,NO_CHANGE
1541,,,,,,,,,,,,0700358475269,SKIP_MISSING_IN_SHOPIFY
1543,,,,,,,,,,,,0700358475221,SKIP_MISSING_IN_SHOPIFY
1545,,,,,,,,,,,,2334789098776,SKIP_MISSING_IN_SHOPIFY
2047,,,,,,,,,,,,0847127000984,SKIP_MISSING_IN_SHOPIFY
2048,,,,,,,,,,,,0847127007181,SKIP_MISSING_IN_SHOPIFY
2067,,,,,,,,,,,,0711320505020,SKIP_MISSING_IN_SHOPIFY
2107,,,,,,,,,,,,0692236079860,SKIP_MISSING_IN_SHOPIFY
2127,gid://shopify/ProductVariant/42665840869450,better-bloom-2-kg,DRAFT,0,,,85.45,,46.75,,0692236079969,0692236079969,NO_CHANGE
2131,,,,,,,,,,,,0849969001730,SKIP_MISSING_IN_SHOPIFY
2135,,,,,,,,,,,,0851054006636,SKIP_MISSING_IN_SHOPIFY
2157,,,,,,,,,,,,0040628097310,SKIP_MISSING_IN_SHOPIFY
2190,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
1551,,,,,,,,,,,,13243434645565757,SKIP_MISSING_IN_SHOPIFY
1556,,,,,,,,,,,,0714360127870,SKIP_MISSING_IN_SHOPIFY
1562,,,,,,,,,,,,0714360159963,SKIP_MISSING_IN_SHOPIFY
1613,,,,,,,,,,,,0692236300636,SKIP_MISSING_IN_SHOPIFY
1625,,,,,,,,,,,,0025849215002,SKIP_MISSING_IN_SHOPIFY
1628,,,,,,,,,,,,0806810068618,SKIP_MISSING_IN_SHOPIFY
1643,,,,,,,,,,,,0639125913409,SKIP_MISSING_IN_SHOPIFY
2207,gid://shopify/ProductVariant/42665865707594,plagron-cocos-b-5-liter,DRAFT,3,,,113.00,,56.6,,8718104122130,8718104122130,REVIEW_DUPLICATE
2207,gid://shopify/ProductVariant/42665866199114,plagron-hydro-b-5-liter,DRAFT,3,,,113.00,,56.6,,8718104122130,8718104122130,REVIEW_DUPLICATE
2207,gid://shopify/ProductVariant/42665867313226,plagron-cocos-b-liter,DRAFT,3,,,113.00,,56.6,,8718104122130,8718104122130,REVIEW_DUPLICATE
2208,gid://shopify/ProductVariant/42665867247690,plagron-hydro-a-5-liter,DRAFT,3,,,113.20,,56.6,,8718104122048,8718104122048,NO_CHANGE
2209,,,,,,,,,,,,0757900000011,SKIP_MISSING_IN_SHOPIFY
2210,,,,,,,,,,,,0757900730857,SKIP_MISSING_IN_SHOPIFY
2211,,,,,,,,,,,,0714360078288,SKIP_MISSING_IN_SHOPIFY
2212,,,,,,,,,,,,0714360078059,SKIP_MISSING_IN_SHOPIFY
2216,,,,,,,,,,,,0639126800029,SKIP_MISSING_IN_SHOPIFY
2225,,,,,,,,,,,,0659627000322,SKIP_MISSING_IN_SHOPIFY
2231,gid://shopify/ProductVariant/42665849225290,eco-air-2-two-outlet,ACTIVE,21,,,21.99,,7.92,,0870883005405,0870883005405,NO_CHANGE
2252,gid://shopify/ProductVariant/42665834053706,8-pack-of-badboy-ho-t-5-4-ft-triphosphor-bloom-2,ACTIVE,12,,,9.25,,5.0,,0653703304144,0653703304144,REVIEW_DUPLICATE
2252,gid://shopify/ProductVariant/42665840672842,badboy-ho-t-5-4-ft-triphosphor-grow-54-w-6500-k-2,ACTIVE,12,,,9.25,,5.0,,0653703304144,0653703304144,REVIEW_DUPLICATE
2263,,,,,,,,,,,,0856372001486,SKIP_MISSING_IN_SHOPIFY
2264,,,,,,,,,,,,9781936807512,SKIP_MISSING_IN_SHOPIFY
2378,,,,,,,,,,,,0812111013448,SKIP_MISSING_IN_SHOPIFY
1644,,,,,,,,,,,,0849969012156,SKIP_MISSING_IN_SHOPIFY
1654,,,,,,,,,,,,0050197012287,SKIP_MISSING_IN_SHOPIFY
1659,,,,,,,,,,,,0793094017848,SKIP_MISSING_IN_SHOPIFY
1660,,,,,,,,,,,,0692236034111,SKIP_MISSING_IN_SHOPIFY
1661,,,,,,,,,,,,242434455464885795,SKIP_MISSING_IN_SHOPIFY
1669,,,,,,,,,,,,0812111010003,SKIP_MISSING_IN_SHOPIFY
1670,,,,,,,,,,,,8718403053272,SKIP_MISSING_IN_SHOPIFY
1676,,,,,,,,,,,,0799493711479,SKIP_MISSING_IN_SHOPIFY
2474,,,,,,,,,,,,0817593021806,SKIP_MISSING_IN_SHOPIFY
2475,,,,,,,,,,,,3665398034463,SKIP_MISSING_IN_SHOPIFY
2490,,,,,,,,,,,,0849969028683,SKIP_MISSING_IN_SHOPIFY
2548,,,,,,,,,,,,0817593020922,SKIP_MISSING_IN_SHOPIFY
2549,,,,,,,,,,,,0817593020625,SKIP_MISSING_IN_SHOPIFY
2551,,,,,,,,,,,,0849969029123,SKIP_MISSING_IN_SHOPIFY
2574,,,,,,,,,,,,0849969004830,SKIP_MISSING_IN_SHOPIFY
2583,gid://shopify/ProductVariant/42665842376778,biomarine-6-gal,DRAFT,8,,,115.89,,59.95,,0793094019217,0793094019217,REVIEW_DUPLICATE
2583,gid://shopify/ProductVariant/42665844834378,calnesium-defficiency-correction-supplemnt-6-gal,DRAFT,8,,,115.89,,59.95,,0793094019217,0793094019217,REVIEW_DUPLICATE
2583,gid://shopify/ProductVariant/42665851387978,florablend-6-gal,DRAFT,8,,,115.89,,59.95,,0793094019217,0793094019217,REVIEW_DUPLICATE
2583,gid://shopify/ProductVariant/42665852207178,florakleen-6-gal,DRAFT,8,,,115.89,,59.95,,0793094019217,0793094019217,REVIEW_DUPLICATE
2583,gid://shopify/ProductVariant/42665870131274,ripen-0-5-7-6-gallon,DRAFT,8,,,115.89,,59.95,,0793094019217,0793094019217,REVIEW_DUPLICATE
2381,,,,,,,,,,,,9781936807499,SKIP_MISSING_IN_SHOPIFY
2406,,,,,,,,,,,,0849969033489,SKIP_MISSING_IN_SHOPIFY
2470,,,,,,,,,,,,0849969028607,SKIP_MISSING_IN_SHOPIFY
2472,,,,,,,,,,,,0406280972974,SKIP_MISSING_IN_SHOPIFY
2473,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
1677,,,,,,,,,,,,0728028331776,SKIP_MISSING_IN_SHOPIFY
1684,,,,,,,,,,,,0728028331790,SKIP_MISSING_IN_SHOPIFY
1685,,,,,,,,,,,,8499690135111,SKIP_MISSING_IN_SHOPIFY
1707,,,,,,,,,,,,0054211517314,SKIP_MISSING_IN_SHOPIFY
1710,,,,,,,,,,,,1335680087655,SKIP_MISSING_IN_SHOPIFY
1711,,,,,,,,,,,,0849969004823,SKIP_MISSING_IN_SHOPIFY
1712,,,,,,,,,,,,0849969004847,SKIP_MISSING_IN_SHOPIFY
1721,,,,,,,,,,,,0757900183202,SKIP_MISSING_IN_SHOPIFY
1731,,,,,,,,,,,,0847127001110,SKIP_MISSING_IN_SHOPIFY
1737,,,,,,,,,,,,152424679668090,SKIP_MISSING_IN_SHOPIFY
1739,,,,,,,,,,,,7875780808069,SKIP_MISSING_IN_SHOPIFY
1740,,,,,,,,,,,,0775670024355,SKIP_MISSING_IN_SHOPIFY
1744,,,,,,,,,,,,723231186879800,SKIP_MISSING_IN_SHOPIFY
1752,,,,,,,,,,,,5657678798022,SKIP_MISSING_IN_SHOPIFY
1753,,,,,,,,,,,,243590057645323,SKIP_MISSING_IN_SHOPIFY
1754,gid://shopify/ProductVariant/42665839755338,autumn-gallon,DRAFT,0,,,641.48,,320.3,,0087611143326,0087611143326,NO_CHANGE
1755,,,,,,,,,,,,0019686721666,SKIP_MISSING_IN_SHOPIFY
1756,gid://shopify/ProductVariant/42665850011722,flora-micro-15-gal,DRAFT,0,,,2133.00,,1016.5,,5656378828281,5656378828281,REVIEW_DUPLICATE
1756,gid://shopify/ProductVariant/42665851027530,floragro-15-gal,DRAFT,0,,,2133.00,,1016.5,,5656378828281,5656378828281,REVIEW_DUPLICATE
1756,gid://shopify/ProductVariant/42665857515594,humboldt-oneness-15-gal,DRAFT,0,,,2133.00,,1016.5,,5656378828281,5656378828281,REVIEW_DUPLICATE
1757,,,,,,,,,,,,0189098544322,SKIP_MISSING_IN_SHOPIFY
1758,,,,,,,,,,,,23232897565788,SKIP_MISSING_IN_SHOPIFY
1762,gid://shopify/ProductVariant/42665846308938,car-beau-naria-0-0-0-3-5-gall,ACTIVE,2,,,466.42,,233.32,,17889000876653,17889000876653,REVIEW_DUPLICATE
1762,gid://shopify/ProductVariant/42665846407242,carb-o-naria-0-0-0-3-2-5-gall,ACTIVE,2,,,466.42,,233.32,,17889000876653,17889000876653,REVIEW_DUPLICATE
1764,gid://shopify/ProductVariant/42665845588042,carb-o-naria-0-0-0-3-gall-4-cs,ACTIVE,0,,,1399.24,,699.62,,69959323882828,69959323882828,NO_CHANGE
1774,,,,,,,,,,,,0870883005856,SKIP_MISSING_IN_SHOPIFY
1777,,,,,,,,,,,,0845268003789,SKIP_MISSING_IN_SHOPIFY
1778,gid://shopify/ProductVariant/42665838673994,atami-rootblastic-250-ml,DRAFT,2,,,12.95,,5.9,,0908765432114,0908765432114,NO_CHANGE
1779,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
1781,,,,,,,,,,,,0034613910180,SKIP_MISSING_IN_SHOPIFY
1786,,,,,,,,,,,,9780932551719,SKIP_MISSING_IN_SHOPIFY
1791,,,,,,,,,,,,0034613004254,SKIP_MISSING_IN_SHOPIFY
1793,,,,,,,,,,,,0872187009288,SKIP_MISSING_IN_SHOPIFY
1794,,,,,,,,,,,,335246357646868468,SKIP_MISSING_IN_SHOPIFY
1799,,,,,,,,,,,,0692236036016,SKIP_MISSING_IN_SHOPIFY
1803,gid://shopify/ProductVariant/42665866264650,plagron-hydro-b-liter,DRAFT,12,,,20.95,,9.95,,0000297000066,0000297000066,NO_CHANGE
1814,,,,,,,,,,,,0692236040457,SKIP_MISSING_IN_SHOPIFY
1816,,,,,,,,,,,,0692236079853,SKIP_MISSING_IN_SHOPIFY
1817,,,,,,,,,,,,0692236079952,SKIP_MISSING_IN_SHOPIFY
1818,,,,,,,,,,,,0692236040426,SKIP_MISSING_IN_SHOPIFY
1824,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
1827,,,,,,,,,,,,0046561006594,SKIP_MISSING_IN_SHOPIFY
1837,,,,,,,,,,,,0692236070843,SKIP_MISSING_IN_SHOPIFY
1841,,,,,,,,,,,,0692236070164,SKIP_MISSING_IN_SHOPIFY
1850,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
1851,,,,,,,,,,,,0849969013528,SKIP_MISSING_IN_SHOPIFY
1866,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
1872,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
1885,,,,,,,,,,,,123434555555555555,SKIP_MISSING_IN_SHOPIFY
1886,,,,,,,,,,,,0845268010077,SKIP_MISSING_IN_SHOPIFY
1887,,,,,,,,,,,,10653703303458,SKIP_MISSING_IN_SHOPIFY
1894,,,,,,,,,,,,0851015006439,SKIP_MISSING_IN_SHOPIFY
1895,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
1896,gid://shopify/ProductVariant/42665842147402,bond-3-way-soil-meter-2,DRAFT,0,,,52.95,,30.0,,0035307018359,0035307018359,NO_CHANGE
1897,,,,,,,,,,,,0845268010121,SKIP_MISSING_IN_SHOPIFY
1901,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
1902,gid://shopify/ProductVariant/42665849290826,dyna-gro-pro-tekt-1qt,DRAFT,1,,,265.00,,130.0,,0803590950010,0803590950010,REVIEW_DUPLICATE
1902,gid://shopify/ProductVariant/42665849749578,dyna-gro-pro-tekt-1gal,DRAFT,1,,,265.00,,130.0,,0803590950010,0803590950010,REVIEW_DUPLICATE
1903,,,,,,,,,,,,0849969030709,SKIP_MISSING_IN_SHOPIFY
1919,,,,,,,,,,,,0849969034219,SKIP_MISSING_IN_SHOPIFY
1925,,,,,,,,,,,,0849969033526,SKIP_MISSING_IN_SHOPIFY
1942,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
1961,,,,,,,,,,,,1352457887978989,SKIP_MISSING_IN_SHOPIFY
1963,,,,,,,,,,,,9780865719163,SKIP_MISSING_IN_SHOPIFY
2624,,,,,,,,,,,,0849969034042,SKIP_MISSING_IN_SHOPIFY
2699,,,,,,,,,,,,0713757640237,SKIP_MISSING_IN_SHOPIFY
2737,,,,,,,,,,,,0714360234134,SKIP_MISSING_IN_SHOPIFY
2785,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2788,,,,,,,,,,,,0845268006469,SKIP_MISSING_IN_SHOPIFY
2996,,,,,,,,,,,,0860007760839,SKIP_MISSING_IN_SHOPIFY
2997,,,,,,,,,,,,0812111015541,SKIP_MISSING_IN_SHOPIFY
3006,,,,,,,,,,,,0682863044768,SKIP_MISSING_IN_SHOPIFY
3031,,,,,,,,,,,,8718696829516,SKIP_MISSING_IN_SHOPIFY
3133,gid://shopify/ProductVariant/42665852862538,floralicious-plus-32-oz,DRAFT,17,,,100.00,,50.0,,0682863045024,0682863045024,REVIEW_DUPLICATE
3133,gid://shopify/ProductVariant/42665856106570,garden-fungicide-32-oz,DRAFT,17,,,100.00,,50.0,,0682863045024,0682863045024,REVIEW_DUPLICATE
3134,,,,,,,,,,,,0682863044805,SKIP_MISSING_IN_SHOPIFY
1975,,,,,,,,,,,,0083832074715,SKIP_MISSING_IN_SHOPIFY
1979,,,,,,,,,,,,0018171001108,SKIP_MISSING_IN_SHOPIFY
1982,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
1983,,,,,,,,,,,,0752686296177,SKIP_MISSING_IN_SHOPIFY
1985,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
1987,,,,,,,,,,,,0757900708153,SKIP_MISSING_IN_SHOPIFY
1989,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
1992,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
1994,,,,,,,,,,,,0080359150328,SKIP_MISSING_IN_SHOPIFY
1995,,,,,,,,,,,,0714360361083,SKIP_MISSING_IN_SHOPIFY
2000,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2007,,,,,,,,,,,,243524635746845795,SKIP_MISSING_IN_SHOPIFY
2014,,,,,,,,,,,,0019962590511,SKIP_MISSING_IN_SHOPIFY
2015,,,,,,,,,,,,0714360078042,SKIP_MISSING_IN_SHOPIFY
2019,,,,,,,,,,,,0845268012156,SKIP_MISSING_IN_SHOPIFY
2039,,,,,,,,,,,,0628683420023,SKIP_MISSING_IN_SHOPIFY
2204,,,,,,,,,,,,167787900057576879,SKIP_MISSING_IN_SHOPIFY
2205,,,,,,,,,,,,0714360078448,SKIP_MISSING_IN_SHOPIFY
2206,gid://shopify/ProductVariant/42665865871434,plantacillin-1-liter,DRAFT,9,,,60.45,,21.95,,0692236030366,0692236030366,NO_CHANGE
2593,,,,,,,,,,,,0849969025699,SKIP_MISSING_IN_SHOPIFY
2594,,,,,,,,,,,,0849969030013,SKIP_MISSING_IN_SHOPIFY
2596,,,,,,,,,,,,0849969008548,SKIP_MISSING_IN_SHOPIFY
2597,,,,,,,,,,,,0757900730710,SKIP_MISSING_IN_SHOPIFY
2606,gid://shopify/ProductVariant/42665817735242,240-volt-power-cord-8-ft,ACTIVE,14,,,19.95,,12.95,,0849969032741,0849969032741,NO_CHANGE
2607,,,,,,,,,,,,8719189432725,SKIP_MISSING_IN_SHOPIFY
2620,,,,,,,,,,,,8719189432848,SKIP_MISSING_IN_SHOPIFY
2621,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
3135,gid://shopify/ProductVariant/42665838018634,bcuzz-booster-pack,ACTIVE,6,,,45.00,,22.5,,0682863044782,0682863044782,NO_CHANGE
3136,gid://shopify/ProductVariant/42665843490890,bloom-natural-5-gal,DRAFT,8,,,45.00,,22.5,,0682863044683,0682863044683,NO_CHANGE
3137,gid://shopify/ProductVariant/42665840640074,badboy-ho-t-5-triphosphor-bloom-54w-2900k,ACTIVE,8,,,45.00,,22.5,,0682863044706,0682863044706,REVIEW_DUPLICATE
3137,gid://shopify/ProductVariant/42665848078410,diamond-nectar-6-gal,DRAFT,8,,,45.00,,22.5,,0682863044706,0682863044706,REVIEW_DUPLICATE
3137,gid://shopify/ProductVariant/42665850175562,flora-bloom-6-gal,DRAFT,8,,,45.00,,22.5,,0682863044706,0682863044706,REVIEW_DUPLICATE
3138,gid://shopify/ProductVariant/42665841655882,biomarine-1-gal,DRAFT,4,,,45.00,,22.5,,0682863044720,0682863044720,REVIEW_DUPLICATE
3138,gid://shopify/ProductVariant/42665842802762,bioweed-1-gal,DRAFT,4,,,45.00,,22.5,,0682863044720,0682863044720,REVIEW_DUPLICATE
3138,gid://shopify/ProductVariant/42665845063754,camg-1-gal,DRAFT,4,,,45.00,,22.5,,0682863044720,0682863044720,REVIEW_DUPLICATE
3138,gid://shopify/ProductVariant/42665846505546,clearex-gal,DRAFT,4,,,45.00,,22.5,,0682863044720,0682863044720,REVIEW_DUPLICATE
3138,gid://shopify/ProductVariant/42665848995914,dyna-grow-gallon,DRAFT,4,,,45.00,,22.5,,0682863044720,0682863044720,REVIEW_DUPLICATE
3138,gid://shopify/ProductVariant/42665851256906,final-phase-1-gal,DRAFT,4,,,45.00,,22.5,,0682863044720,0682863044720,REVIEW_DUPLICATE
3138,gid://shopify/ProductVariant/42665851912266,florakleen-1-gal,DRAFT,4,,,45.00,,22.5,,0682863044720,0682863044720,REVIEW_DUPLICATE
3138,gid://shopify/ProductVariant/42665853059146,floranova-grow-1-gal,DRAFT,4,,,45.00,,22.5,,0682863044720,0682863044720,REVIEW_DUPLICATE
3138,gid://shopify/ProductVariant/42665854664778,garden-fungicide-1-gal,DRAFT,4,,,45.00,,22.5,,0682863044720,0682863044720,REVIEW_DUPLICATE
3138,gid://shopify/ProductVariant/42665856303178,humboldt-dueceduece-1-gal,DRAFT,4,,,45.00,,22.5,,0682863044720,0682863044720,REVIEW_DUPLICATE
3138,gid://shopify/ProductVariant/42665856499786,humboldt-grow-1-gal,DRAFT,4,,,45.00,,22.5,,0682863044720,0682863044720,REVIEW_DUPLICATE
3138,gid://shopify/ProductVariant/42665857613898,humboldt-oneness-1-gal,DRAFT,4,,,45.00,,22.5,,0682863044720,0682863044720,REVIEW_DUPLICATE
3138,gid://shopify/ProductVariant/42665859678282,hydroplex-gal,DRAFT,4,,,45.00,,22.5,,0682863044720,0682863044720,REVIEW_DUPLICATE
3138,gid://shopify/ProductVariant/42665863610442,nirvana-1-gal,DRAFT,4,,,45.00,,22.5,,0682863044720,0682863044720,REVIEW_DUPLICATE
3138,gid://shopify/ProductVariant/42665864724554,overdrive-1-gal,DRAFT,4,,,45.00,,22.5,,0682863044720,0682863044720,REVIEW_DUPLICATE
3138,gid://shopify/ProductVariant/42665872097354,sensizym-1-gal,DRAFT,4,,,45.00,,22.5,,0682863044720,0682863044720,REVIEW_DUPLICATE
3138,gid://shopify/ProductVariant/42665876095050,terpinator-0-0-4-gallon,DRAFT,4,,,45.00,,22.5,,0682863044720,0682863044720,REVIEW_DUPLICATE
3138,gid://shopify/ProductVariant/42665878093898,waterfarm-reservoir-4-gal,ACTIVE,4,,,45.00,,22.5,,0682863044720,0682863044720,REVIEW_DUPLICATE
3138,gid://shopify/ProductVariant/42676518715466,verde-growth-catalyst,DRAFT,4,,,45.00,,22.5,,0682863044720,0682863044720,REVIEW_DUPLICATE
3139,gid://shopify/ProductVariant/42665843228746,bioroot-2-5-gal,ACTIVE,4,,,45.00,,22.5,,0682863044744,0682863044744,REVIEW_DUPLICATE
3139,gid://shopify/ProductVariant/42665843621962,bioweed-2-5-gal,DRAFT,4,,,45.00,,22.5,,0682863044744,0682863044744,REVIEW_DUPLICATE
3139,gid://shopify/ProductVariant/42665850339402,florablend-2-5-gal,DRAFT,4,,,45.00,,22.5,,0682863044744,0682863044744,REVIEW_DUPLICATE
3139,gid://shopify/ProductVariant/42665851813962,florakleen-2-5-gal,DRAFT,4,,,45.00,,22.5,,0682863044744,0682863044744,REVIEW_DUPLICATE
3139,gid://shopify/ProductVariant/42665852076106,flavor-ful-5-gal,DRAFT,4,,,45.00,,22.5,,0682863044744,0682863044744,REVIEW_DUPLICATE
3139,gid://shopify/ProductVariant/42665854763082,grow-natural-5-gal,DRAFT,4,,,45.00,,22.5,,0682863044744,0682863044744,REVIEW_DUPLICATE
3139,gid://shopify/ProductVariant/42665856368714,humboldt-grow-5-gal,DRAFT,4,,,45.00,,22.5,,0682863044744,0682863044744,REVIEW_DUPLICATE
3139,gid://shopify/ProductVariant/42665856335946,humboldt-grow-2-5-gal,DRAFT,4,,,45.00,,22.5,,0682863044744,0682863044744,REVIEW_DUPLICATE
3139,gid://shopify/ProductVariant/42665858596938,humboldt-oneness-2-5-gal,DRAFT,4,,,45.00,,22.5,,0682863044744,0682863044744,REVIEW_DUPLICATE
3142,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
3143,,,,,,,,,,,,0694157858647,SKIP_MISSING_IN_SHOPIFY
3145,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
3147,,,,,,,,,,,,142443557899800606,SKIP_MISSING_IN_SHOPIFY
3148,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
3149,,,,,,,,,,,,0685757111928,SKIP_MISSING_IN_SHOPIFY
3150,,,,,,,,,,,,0685757111904,SKIP_MISSING_IN_SHOPIFY
3152,,,,,,,,,,,,0685757111126,SKIP_MISSING_IN_SHOPIFY
3153,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
3154,gid://shopify/ProductVariant/42665850306634,floraduo-a-16-oz,DRAFT,0,,,11.73,,5.0,,0000010000021,0000010000021,REVIEW_DUPLICATE
3154,gid://shopify/ProductVariant/42665850404938,floraduo-b-16-oz,DRAFT,0,,,11.73,,5.0,,0000010000021,0000010000021,REVIEW_DUPLICATE
3154,gid://shopify/ProductVariant/42665851224138,floragro-16-oz,DRAFT,0,,,11.73,,5.0,,0000010000021,0000010000021,REVIEW_DUPLICATE
3154,gid://shopify/ProductVariant/42665858531402,hydro-deuce-16-oz,DRAFT,0,,,11.73,,5.0,,0000010000021,0000010000021,REVIEW_DUPLICATE
3154,gid://shopify/ProductVariant/42665864495178,ph-4-01-16-oz,DRAFT,0,,,11.73,,5.0,,0000010000021,0000010000021,REVIEW_DUPLICATE
3154,gid://shopify/ProductVariant/42665865969738,ph-up-8-oz,DRAFT,0,,,11.73,,5.0,,0000010000021,0000010000021,REVIEW_DUPLICATE
3154,gid://shopify/ProductVariant/42665866723402,ph-7-0-16-oz,DRAFT,0,,,11.73,,5.0,,0000010000021,0000010000021,REVIEW_DUPLICATE
3154,gid://shopify/ProductVariant/42665870458954,royal-flush-16-oz,DRAFT,0,,,11.73,,5.0,,0000010000021,0000010000021,REVIEW_DUPLICATE
3158,,,,,,,,,,,,0713757639934,SKIP_MISSING_IN_SHOPIFY
3160,,,,,,,,,,,,8718232100413,SKIP_MISSING_IN_SHOPIFY
3162,,,,,,,,,,,,0757900200008,SKIP_MISSING_IN_SHOPIFY
3163,,,,,,,,,,,,0757900196400,SKIP_MISSING_IN_SHOPIFY
3164,,,,,,,,,,,,0870883009359,SKIP_MISSING_IN_SHOPIFY
3165,,,,,,,,,,,,0046677238094,SKIP_MISSING_IN_SHOPIFY
3166,,,,,,,,,,,,0849969003703,SKIP_MISSING_IN_SHOPIFY
3168,,,,,,,,,,,,0847127003657,SKIP_MISSING_IN_SHOPIFY
3169,gid://shopify/ProductVariant/42665834315850,6-in-net-pot-case-of-50,DRAFT,198,,,5.28,,2.34,,0817593020731,0817593020731,NO_CHANGE
